country,hazard,rp,gdp_pc_pp,gdp_pc_pp_B,gdp_pc_pp_2015_1,gdp_pd_pp_2005,pop,urbanization_rate,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dk_event,fa,error_incl,error_excl,max_aid,need,aid,unif_aid
Mauritius,surge,1500.0,18864.10566,19567.48966,18864.10566,18333.4202,1262605.0,0.39671,5,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.3754691759356,1.3562376616219503,783.1401396296795,0.04927567041100248,0.006910614553194347,0.13333333333333336,699.5439182250001,212.4503138496667,115.54936514379094,2344.9577485198574
Mauritius,surge,2000.0,18864.10566,19567.48966,18864.10566,18333.4202,1262605.0,0.39671,5,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.3754691759356,1.3562376616219503,0.0,0.0,0.0,0.13333333333333336,699.5439182250001,0.0,0.0,
Mauritius,tsunami,1.0,18864.10566,19567.48966,18864.10566,18333.4202,1262605.0,0.39671,5,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.3754691759356,1.3562376616219503,0.0,0.0,0.0,0.13333333333333336,699.5439182250001,0.0,0.0,
Mauritius,tsunami,20.0,18864.10566,19567.48966,18864.10566,18333.4202,1262605.0,0.39671,5,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.3754691759356,1.3562376616219503,0.0,0.0,0.0,0.13333333333333336,699.5439182250001,0.0,0.0,
Mauritius,tsunami,50.0,18864.10566,19567.48966,18864.10566,18333.4202,1262605.0,0.39671,5,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.3754691759356,1.3562376616219503,0.0,0.0,0.0,0.13333333333333336,699.5439182250001,0.0,0.0,
Mauritius,tsunami,100.0,18864.10566,19567.48966,18864.10566,18333.4202,1262605.0,0.39671,5,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.3754691759356,1.3562376616219503,0.0,0.0,0.0,0.13333333333333336,699.5439182250001,0.0,0.0,
Mauritius,tsunami,250.0,18864.10566,19567.48966,18864.10566,18333.4202,1262605.0,0.39671,5,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.3754691759356,1.3562376616219503,0.0,0.0,0.0,0.13333333333333336,699.5439182250001,0.0,0.0,
Mauritius,tsunami,500.0,18864.10566,19567.48966,18864.10566,18333.4202,1262605.0,0.39671,5,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.3754691759356,1.3562376616219503,0.0,0.0,0.0,0.13333333333333336,699.5439182250001,0.0,0.0,
Mauritius,tsunami,1000.0,18864.10566,19567.48966,18864.10566,18333.4202,1262605.0,0.39671,5,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.3754691759356,1.3562376616219503,0.0,0.0,0.0,0.13333333333333336,699.5439182250001,0.0,0.0,
Mauritius,tsunami,1500.0,18864.10566,19567.48966,18864.10566,18333.4202,1262605.0,0.39671,5,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.3754691759356,1.3562376616219503,0.0,0.0,0.0,0.13333333333333336,699.5439182250001,0.0,0.0,
Mauritius,tsunami,2000.0,18864.10566,19567.48966,18864.10566,18333.4202,1262605.0,0.39671,5,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.3754691759356,1.3562376616219503,0.0,0.0,0.0,0.13333333333333336,699.5439182250001,0.0,0.0,
Mauritius,wind,1.0,18864.10566,19567.48966,18864.10566,18333.4202,1262605.0,0.39671,5,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.3754691759356,1.3562376616219503,33.035261029536606,0.002048742161509068,0.00027372641638450816,0.13333333333333336,699.5439182250001,8.833079521378977,4.804213806350011,2344.957748519858
Mauritius,wind,20.0,18864.10566,19567.48966,18864.10566,18333.4202,1262605.0,0.39671,5,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.3754691759356,1.3562376616219503,328.1363943846851,0.020349978930101455,0.002769693733125465,0.13333333333333336,699.5439182250001,87.73821592833814,47.719840774357245,2344.957748519858
Mauritius,wind,50.0,18864.10566,19567.48966,18864.10566,18333.4202,1262605.0,0.39671,5,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.3754691759356,1.3562376616219503,1010.2030497546967,0.06264959062581746,0.008911585962485494,0.13333333333333336,699.5439182250001,270.11149883891096,146.91064297960767,2344.957748519857
Mauritius,wind,100.0,18864.10566,19567.48966,18864.10566,18333.4202,1262605.0,0.39671,5,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.3754691759356,1.3562376616219503,1534.321777410887,0.09515377256721827,0.014021354447843566,0.13333333333333336,699.5439182250001,410.25213208203326,223.13157628239475,2344.957748519858
Mauritius,wind,250.0,18864.10566,19567.48966,18864.10566,18333.4202,1262605.0,0.39671,5,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.3754691759356,1.3562376616219503,2014.4742395182939,0.12493130610001832,0.019035656967413304,0.13333333333333336,699.5439182250001,538.6369169453519,292.95863427194416,2344.957748519858
Mauritius,wind,500.0,18864.10566,19567.48966,18864.10566,18333.4202,1262605.0,0.39671,5,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.3754691759356,1.3562376616219503,2230.622465669377,0.1383361338583093,0.021406047732238944,0.13333333333333336,699.5439182250001,596.4313587174471,324.3923889913226,2344.9577485198574
Mauritius,wind,1000.0,18864.10566,19567.48966,18864.10566,18333.4202,1262605.0,0.39671,5,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.3754691759356,1.3562376616219503,2640.5893548493086,0.16376098065866235,0.026110713463661537,0.13333333333333336,699.5439182250001,706.0496883568269,384.01258050074085,2344.957748519858
Mauritius,wind,1500.0,18864.10566,19567.48966,18864.10566,18333.4202,1262605.0,0.39671,5,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.3754691759356,1.3562376616219503,2689.62444338229,0.16680198139968958,0.02669265131473393,0.13333333333333336,699.5439182250001,719.160855723188,391.14359875166724,2344.9577485198574
Mauritius,wind,2000.0,18864.10566,19567.48966,18864.10566,18333.4202,1262605.0,0.39671,5,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7416666666666667,0.29481279169257346,1.0,0.3754691759356,1.3562376616219503,0.0,0.0,0.0,0.13333333333333336,699.5439182250001,0.0,0.0,
Mexico,earthquake,1.0,16671.911980000004,16832.463040000002,16671.91198,16501.9411,127017224.0,0.79246,5,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7666666666666666,0.3682630449767729,1.0,0.2953851745642,1.4676700341383524,10.99301044929537,0.0007261618208431145,0.00016956088683905754,0.23333333333333334,639.0899592333335,2.989129352293433,1.2222217796044257,1683.125915633182
Mexico,earthquake,20.0,16671.911980000004,16832.463040000002,16671.91198,16501.9411,127017224.0,0.79246,5,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7666666666666666,0.3682630449767729,1.0,0.2953851745642,1.4676700341383524,24.133715229023046,0.0015941932080615726,0.0003725723675522301,0.23333333333333334,639.0899592333335,6.562242154112367,2.683227903014834,1683.1259156331819
Mexico,earthquake,50.0,16671.911980000004,16832.463040000002,16671.91198,16501.9411,127017224.0,0.79246,5,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7666666666666666,0.3682630449767729,1.0,0.2953851745642,1.4676700341383524,49.608214304133064,0.0032769541513693132,0.0007671365064790801,0.23333333333333334,639.0899592333335,13.489059268642093,5.515526456511433,1683.1259156331823
Mexico,earthquake,100.0,16671.911980000004,16832.463040000002,16671.91198,16501.9411,127017224.0,0.79246,5,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7666666666666666,0.3682630449767729,1.0,0.2953851745642,1.4676700341383524,83.92910905959259,0.0055440786613971255,0.0013008302596104018,0.23333333333333334,639.0899592333335,22.82131583145593,9.331382473306423,1683.1259156331823
Mexico,earthquake,250.0,16671.911980000004,16832.463040000002,16671.91198,16501.9411,127017224.0,0.79246,5,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7666666666666666,0.3682630449767729,1.0,0.2953851745642,1.4676700341383524,165.7592787292155,0.010949508346129497,0.0025831697191629937,0.23333333333333334,639.0899592333335,45.07190525742159,18.42940126081238,1683.1259156331819
Mexico,earthquake,500.0,16671.911980000004,16832.463040000002,16671.91198,16501.9411,127017224.0,0.79246,5,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7666666666666666,0.3682630449767729,1.0,0.2953851745642,1.4676700341383524,277.1493390990075,0.018307566399020484,0.004351429579053972,0.23333333333333334,639.0899592333335,75.36017802317927,30.813939458366637,1683.1259156331823
Mexico,earthquake,1000.0,16671.911980000004,16832.463040000002,16671.91198,16501.9411,127017224.0,0.79246,5,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7666666666666666,0.3682630449767729,1.0,0.2953851745642,1.4676700341383524,463.6914569435204,0.030629920187612125,0.007372809957671402,0.23333333333333334,639.0899592333335,126.08318265052,51.55401246154595,1683.1259156331823
Mexico,earthquake,1500.0,16671.911980000004,16832.463040000002,16671.91198,16501.9411,127017224.0,0.79246,5,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7666666666666666,0.3682630449767729,1.0,0.2953851745642,1.4676700341383524,619.5914630977851,0.040928157677752056,0.00995744326620881,0.23333333333333334,639.0899592333335,168.4742352714433,68.88724286654569,1683.1259156331826
Mexico,earthquake,2000.0,16671.911980000004,16832.463040000002,16671.91198,16501.9411,127017224.0,0.79246,5,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7666666666666666,0.3682630449767729,1.0,0.2953851745642,1.4676700341383524,9.66409752241565e-12,6.383782391594649e-16,1.4895492247054192e-16,0.23333333333333334,639.0899592333335,2.6277822349864562e-12,1.074470958305573e-12,1683.125915633182
Mexico,flood,1.0,16671.911980000004,16832.463040000002,16671.91198,16501.9411,127017224.0,0.79246,5,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7666666666666666,0.3682630449767729,1.0,0.2953851745642,1.4676700341383524,2.714601420808577,0.00020934029297676836,4.885629595255442e-05,0.23333333333333334,639.0899592333335,0.7238413876504185,0.2959707007281711,1413.825769131873
Mexico,flood,20.0,16671.911980000004,16832.463040000002,16671.91198,16501.9411,127017224.0,0.79246,5,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7666666666666666,0.3682630449767729,1.0,0.2953851745642,1.4676700341383524,24.749113547172495,0.001908562576135828,0.00044618283562721883,0.23333333333333334,639.0899592333335,6.599286567737478,2.698374952141546,1413.825769131873
Mexico,flood,50.0,16671.911980000004,16832.463040000002,16671.91198,16501.9411,127017224.0,0.79246,5,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7666666666666666,0.3682630449767729,1.0,0.2953851745642,1.4676700341383524,47.621975069742426,0.003672435347898253,0.0008600600962751367,0.23333333333333334,639.0899592333335,12.69827542743585,5.192183730329324,1413.8257691318727
Mexico,flood,100.0,16671.911980000004,16832.463040000002,16671.91198,16501.9411,127017224.0,0.79246,5,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7666666666666666,0.3682630449767729,1.0,0.2953851745642,1.4676700341383524,69.02367801745316,0.0053228576643873675,0.0012486464892256708,0.23333333333333334,639.0899592333335,18.4049836907575,7.525593331331955,1413.8257691318734
Mexico,flood,250.0,16671.911980000004,16832.463040000002,16671.91198,16501.9411,127017224.0,0.79246,5,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7666666666666666,0.3682630449767729,1.0,0.2953851745642,1.4676700341383524,111.38704984916994,0.008589768453851928,0.0020216447663375645,0.23333333333333334,639.0899592333335,29.70106628217041,12.1444359909319,1413.825769131873
Mexico,flood,500.0,16671.911980000004,16832.463040000002,16671.91198,16501.9411,127017224.0,0.79246,5,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7666666666666666,0.3682630449767729,1.0,0.2953851745642,1.4676700341383524,152.8366136187602,0.0117862096539382,0.0027829156127803603,0.23333333333333334,639.0899592333335,40.75348433754297,16.66364692912868,1413.825769131873
Mexico,flood,1000.0,16671.911980000004,16832.463040000002,16671.91198,16501.9411,127017224.0,0.79246,5,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7666666666666666,0.3682630449767729,1.0,0.2953851745642,1.4676700341383524,187.02483963540433,0.014422682616716089,0.0034145394290343123,0.23333333333333334,639.0899592333335,49.86968562274773,20.391160343523516,1413.825769131873
Mexico,flood,1500.0,16671.911980000004,16832.463040000002,16671.91198,16501.9411,127017224.0,0.79246,5,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7666666666666666,0.3682630449767729,1.0,0.2953851745642,1.4676700341383524,195.03610271926578,0.015040482396909964,0.0035630356678542493,0.23333333333333334,639.0899592333335,52.005868026176806,21.264621592925625,1413.8257691318727
Mexico,flood,2000.0,16671.911980000004,16832.463040000002,16671.91198,16501.9411,127017224.0,0.79246,5,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7666666666666666,0.3682630449767729,1.0,0.2953851745642,1.4676700341383524,2.055980339533149e-14,1.3877787807814458e-18,3.23815048849004e-19,0.23333333333333334,639.0899592333335,4.79855886388831e-15,1.96207740212322e-15,1413.825769131873
Mexico,surge,1.0,16671.911980000004,16832.463040000002,16671.91198,16501.9411,127017224.0,0.79246,5,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7666666666666666,0.3682630449767729,1.0,0.2953851745642,1.4676700341383524,0.5804378168808206,4.4761275710389144e-05,1.0444765186771723e-05,0.23333333333333334,639.0899592333335,0.15477222976279426,0.06328464505856476,1413.8257691318731
Mexico,surge,20.0,16671.911980000004,16832.463040000002,16671.91198,16501.9411,127017224.0,0.79246,5,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7666666666666666,0.3682630449767729,1.0,0.2953851745642,1.4676700341383524,2.237336110351951,0.00017253530969164258,4.026518609440253e-05,0.23333333333333334,639.0899592333335,0.5965798375936773,0.24393486692719246,1413.8257691318727
Mexico,surge,50.0,16671.911980000004,16832.463040000002,16671.91198,16501.9411,127017224.0,0.79246,5,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7666666666666666,0.3682630449767729,1.0,0.2953851745642,1.4676700341383524,4.838069536662941,0.00037309451269104633,8.708787830409464e-05,0.23333333333333334,639.0899592333335,1.2900586215431247,0.5274906363642998,1413.8257691318727
Mexico,surge,100.0,16671.911980000004,16832.463040000002,16671.91198,16501.9411,127017224.0,0.79246,5,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7666666666666666,0.3682630449767729,1.0,0.2953851745642,1.4676700341383524,12.538008950273793,0.0009668861317452112,0.00022582511124214248,0.23333333333333334,639.0899592333335,3.34322738040721,1.3670085288776146,1413.8257691318727
Mexico,surge,250.0,16671.911980000004,16832.463040000002,16671.91198,16501.9411,127017224.0,0.79246,5,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7666666666666666,0.3682630449767729,1.0,0.2953851745642,1.4676700341383524,28.132875285547815,0.0021695061048046067,0.000507318722185939,0.23333333333333334,639.0899592333335,7.5015578085203805,3.0673036372616664,1413.8257691318731
Mexico,surge,500.0,16671.911980000004,16832.463040000002,16671.91198,16501.9411,127017224.0,0.79246,5,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7666666666666666,0.3682630449767729,1.0,0.2953851745642,1.4676700341383524,34.199931426403786,0.0026373756418561936,0.000617014949966147,0.23333333333333334,639.0899592333335,9.11932250218288,3.7287896453369997,1413.825769131873
Mexico,surge,1000.0,16671.911980000004,16832.463040000002,16671.91198,16501.9411,127017224.0,0.79246,5,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7666666666666666,0.3682630449767729,1.0,0.2953851745642,1.4676700341383524,36.155290794258626,0.0027881659198704433,0.0006523910223848129,0.23333333333333334,639.0899592333335,9.640713976943735,3.9419808261281046,1413.825769131873
Mexico,surge,1500.0,16671.911980000004,16832.463040000002,16671.91198,16501.9411,127017224.0,0.79246,5,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7666666666666666,0.3682630449767729,1.0,0.2953851745642,1.4676700341383524,37.21240827084343,0.0028696870155874,0.0006715206911785667,0.23333333333333334,639.0899592333335,9.922591594517785,4.057237451980605,1413.825769131873
Mexico,surge,2000.0,16671.911980000004,16832.463040000002,16671.91198,16501.9411,127017224.0,0.79246,5,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7666666666666666,0.3682630449767729,1.0,0.2953851745642,1.4676700341383524,2.56573186344796e-13,1.97758476261356e-17,4.614364446098307e-18,0.23333333333333334,639.0899592333335,6.837946381040843e-14,2.7959602980255888e-14,1413.825769131873
Mexico,tsunami,1.0,16671.911980000004,16832.463040000002,16671.91198,16501.9411,127017224.0,0.79246,5,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7666666666666666,0.3682630449767729,1.0,0.2953851745642,1.4676700341383524,0.0,0.0,0.0,0.23333333333333334,639.0899592333335,0.0,0.0,
Mexico,tsunami,20.0,16671.911980000004,16832.463040000002,16671.91198,16501.9411,127017224.0,0.79246,5,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7666666666666666,0.3682630449767729,1.0,0.2953851745642,1.4676700341383524,0.0,0.0,0.0,0.23333333333333334,639.0899592333335,0.0,0.0,
Mexico,tsunami,50.0,16671.911980000004,16832.463040000002,16671.91198,16501.9411,127017224.0,0.79246,5,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7666666666666666,0.3682630449767729,1.0,0.2953851745642,1.4676700341383524,0.0,0.0,0.0,0.23333333333333334,639.0899592333335,0.0,0.0,
Mexico,tsunami,100.0,16671.911980000004,16832.463040000002,16671.91198,16501.9411,127017224.0,0.79246,5,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7666666666666666,0.3682630449767729,1.0,0.2953851745642,1.4676700341383524,0.0,0.0,0.0,0.23333333333333334,639.0899592333335,0.0,0.0,
Mexico,tsunami,250.0,16671.911980000004,16832.463040000002,16671.91198,16501.9411,127017224.0,0.79246,5,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7666666666666666,0.3682630449767729,1.0,0.2953851745642,1.4676700341383524,0.0,0.0,0.0,0.23333333333333334,639.0899592333335,0.0,0.0,
Mexico,tsunami,500.0,16671.911980000004,16832.463040000002,16671.91198,16501.9411,127017224.0,0.79246,5,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7666666666666666,0.3682630449767729,1.0,0.2953851745642,1.4676700341383524,0.0,0.0,0.0,0.23333333333333334,639.0899592333335,0.0,0.0,
Mexico,tsunami,1000.0,16671.911980000004,16832.463040000002,16671.91198,16501.9411,127017224.0,0.79246,5,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7666666666666666,0.3682630449767729,1.0,0.2953851745642,1.4676700341383524,0.0,0.0,0.0,0.23333333333333334,639.0899592333335,0.0,0.0,
Mexico,tsunami,1500.0,16671.911980000004,16832.463040000002,16671.91198,16501.9411,127017224.0,0.79246,5,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7666666666666666,0.3682630449767729,1.0,0.2953851745642,1.4676700341383524,0.0,0.0,0.0,0.23333333333333334,639.0899592333335,0.0,0.0,
Mexico,tsunami,2000.0,16671.911980000004,16832.463040000002,16671.91198,16501.9411,127017224.0,0.79246,5,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7666666666666666,0.3682630449767729,1.0,0.2953851745642,1.4676700341383524,0.0,0.0,0.0,0.23333333333333334,639.0899592333335,0.0,0.0,
Mexico,wind,1.0,16671.911980000004,16832.463040000002,16671.91198,16501.9411,127017224.0,0.79246,5,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7666666666666666,0.3682630449767729,1.0,0.2953851745642,1.4676700341383524,2.852559838302886,0.0002243221960813267,5.2353589824551754e-05,0.23333333333333334,639.0899592333335,0.7756447045305144,0.31715250140803253,1413.825769131873
Mexico,wind,20.0,16671.911980000004,16832.463040000002,16671.91198,16501.9411,127017224.0,0.79246,5,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7666666666666666,0.3682630449767729,1.0,0.2953851745642,1.4676700341383524,15.74858780378064,0.0012384517772028457,0.00028933040309924774,0.23333333333333334,639.0899592333335,4.282226991285037,1.750955036436548,1413.825769131873
Mexico,wind,50.0,16671.911980000004,16832.463040000002,16671.91198,16501.9411,127017224.0,0.79246,5,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7666666666666666,0.3682630449767729,1.0,0.2953851745642,1.4676700341383524,52.394349740283346,0.0041202345479932016,0.0009653655938697197,0.23333333333333334,639.0899592333335,14.246642393853756,5.825293778820202,1413.8257691318727
Mexico,wind,100.0,16671.911980000004,16832.463040000002,16671.91198,16501.9411,127017224.0,0.79246,5,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7666666666666666,0.3682630449767729,1.0,0.2953851745642,1.4676700341383524,110.67938189127905,0.008703705939275481,0.0020486959664149343,0.23333333333333334,639.0899592333335,30.095030895392465,12.305523743893808,1413.825769131873
Mexico,wind,250.0,16671.911980000004,16832.463040000002,16671.91198,16501.9411,127017224.0,0.79246,5,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.7666666666666666,0.3682630449767729,1.0,0.2953851745642,1.4676700341383524,149.86518258508855,0.011785234589019854,0.0027826826384522514,0.23333333333333334,639.0899592333335,40.750112830158955,16.662268357220547,1413.825769131873
