country,hazard,rp,0
New Zealand,surge,250,0.005635298
New Zealand,surge,500,0.005636004
New Zealand,surge,1000,0.005637402
New Zealand,surge,1500,0.005638799
New Zealand,surge,2000,0
New Zealand,tsunami,20,2.01E-05
New Zealand,tsunami,50,0.000188905
New Zealand,tsunami,100,0.000520211
New Zealand,tsunami,250,0.001279702
New Zealand,tsunami,500,0.002449622
New Zealand,tsunami,1000,0.006126437
New Zealand,tsunami,1500,0.009381629
New Zealand,tsunami,2000,0
New Zealand,wind,20,0
New Zealand,wind,50,4.02E-05
New Zealand,wind,100,6.50E-05
New Zealand,wind,250,8.39E-05
New Zealand,wind,500,9.48E-05
New Zealand,wind,1000,0.000107841
New Zealand,wind,1500,0.000110121
New Zealand,wind,2000,0.000762321
Nicaragua,earthquake,20,0.005654393
Nicaragua,earthquake,50,0.010944632
Nicaragua,earthquake,100,0.01694928
Nicaragua,earthquake,250,0.028787618
Nicaragua,earthquake,500,0.041263086
Nicaragua,earthquake,1000,0.057408169
Nicaragua,earthquake,1500,0.067322607
Nicaragua,earthquake,2000,8.67E-16
Nicaragua,flood,20,0.006904228
Nicaragua,flood,50,0.011212717
Nicaragua,flood,100,0.013232123
Nicaragua,flood,250,0.015375568
Nicaragua,flood,500,0.016245623
Nicaragua,flood,1000,0.017985731
Nicaragua,flood,1500,0.019725839
Nicaragua,flood,2000,0
Nicaragua,surge,20,2.75E-05
Nicaragua,surge,50,0.000294937
Nicaragua,surge,100,0.001493309
Nicaragua,surge,250,0.002531009
Nicaragua,surge,500,0.002818718
Nicaragua,surge,1000,0.002922961
Nicaragua,surge,1500,0.003026925
Nicaragua,surge,2000,-1.36E-17
Nicaragua,tsunami,20,0
Nicaragua,tsunami,50,0
Nicaragua,tsunami,100,0
Nicaragua,tsunami,250,0
Nicaragua,tsunami,500,0
Nicaragua,tsunami,1000,0
Nicaragua,tsunami,1500,0
Nicaragua,tsunami,2000,0
Nicaragua,wind,20,0.000123979
Nicaragua,wind,50,0.000585426
Nicaragua,wind,100,0.002290278
Nicaragua,wind,250,0.004871045
Nicaragua,wind,500,0.00644886
Nicaragua,wind,1000,0.007331169
Nicaragua,wind,1500,0.008130918
Nicaragua,wind,2000,-2.71E-17
Niger,earthquake,20,0
Niger,earthquake,50,0
Niger,earthquake,100,0
Niger,earthquake,250,0
Niger,earthquake,500,0
Niger,earthquake,1000,0
Niger,earthquake,1500,0
Niger,earthquake,2000,0
Niger,flood,20,0.008080902
Niger,flood,50,0.016611437
Niger,flood,100,0.022162306
Niger,flood,250,0.027731472
Niger,flood,500,0.032387742
Niger,flood,1000,0.037829411
Niger,flood,1500,0.03783457
Niger,flood,2000,-4.34E-16
Niger,surge,20,0
Niger,surge,50,0
Niger,surge,100,0
Niger,surge,250,0
Niger,surge,500,0
Niger,surge,1000,0
Niger,surge,1500,0
Niger,surge,2000,0
Niger,tsunami,20,0
Niger,tsunami,50,0
Niger,tsunami,100,0
Niger,tsunami,250,0
Niger,tsunami,500,0
Niger,tsunami,1000,0
Niger,tsunami,1500,0
Niger,tsunami,2000,0
Niger,wind,20,0
Niger,wind,50,0
Niger,wind,100,0
Niger,wind,250,0
Niger,wind,500,0
Niger,wind,1000,0
Niger,wind,1500,0
Niger,wind,2000,0
Nigeria,earthquake,20,0.000102241
Nigeria,earthquake,50,0.00029909
Nigeria,earthquake,100,0.00056308
Nigeria,earthquake,250,0.001352685
Nigeria,earthquake,500,0.002625374
Nigeria,earthquake,1000,0.004840498
Nigeria,earthquake,1500,0.006668682
Nigeria,earthquake,2000,0
Nigeria,flood,20,0.007059593
Nigeria,flood,50,0.013041054
Nigeria,flood,100,0.016999244
Nigeria,flood,250,0.0222748
Nigeria,flood,500,0.02720546
Nigeria,flood,1000,0.030647506
Nigeria,flood,1500,0.034089552
Nigeria,flood,2000,0
Nigeria,surge,20,0
Nigeria,surge,50,0
Nigeria,surge,100,0
Nigeria,surge,250,0
Nigeria,surge,500,0
Nigeria,surge,1000,0
Nigeria,surge,1500,0
Nigeria,surge,2000,0
Nigeria,tsunami,20,0
Nigeria,tsunami,50,0
Nigeria,tsunami,100,0
Nigeria,tsunami,250,0
Nigeria,tsunami,500,0
Nigeria,tsunami,1000,0
Nigeria,tsunami,1500,0
Nigeria,tsunami,2000,0
Nigeria,wind,20,0
Nigeria,wind,50,0
Nigeria,wind,100,0
Nigeria,wind,250,0
Nigeria,wind,500,0
Nigeria,wind,1000,0
Nigeria,wind,1500,0
Nigeria,wind,2000,0
Norway,earthquake,20,0
Norway,earthquake,50,0
Norway,earthquake,100,0
Norway,earthquake,250,0
Norway,earthquake,500,0
Norway,earthquake,1000,0
Norway,earthquake,1500,0
Norway,earthquake,2000,0.01071532
Norway,surge,20,0
Norway,surge,50,0
Norway,surge,100,0
Norway,surge,250,0
Norway,surge,500,0
Norway,surge,1000,0
Norway,surge,1500,0
Norway,surge,2000,0
Norway,tsunami,20,0
Norway,tsunami,50,0
Norway,tsunami,100,0
Norway,tsunami,250,0
Norway,tsunami,500,0
Norway,tsunami,1000,0
Norway,tsunami,1500,0
Norway,tsunami,2000,0
Norway,wind,20,0
Norway,wind,50,0
Norway,wind,100,0
Norway,wind,250,0
Norway,wind,500,0
Norway,wind,1000,0
Norway,wind,1500,0
Norway,wind,2000,0
Oman,earthquake,20,0.000405907
Oman,earthquake,50,0.000793496
Oman,earthquake,100,0.001351872
Oman,earthquake,250,0.002733319
Oman,earthquake,500,0.004526104
Oman,earthquake,1000,0.007227527
Oman,earthquake,1500,0.009315967
Oman,earthquake,2000,0
Oman,flood,20,0.000254833
Oman,flood,50,0.000687652
Oman,flood,100,0.00191775
Oman,flood,250,0.002822888
Oman,flood,500,0.003993677
Oman,flood,1000,0.006504785
Oman,flood,1500,0.008339842
Oman,flood,2000,0
Oman,surge,20,7.70E-05
Oman,surge,50,0.001788638
Oman,surge,100,0.002003022
Oman,surge,250,0.002377625
Oman,surge,500,0.002460278
Oman,surge,1000,0.002625683
Oman,surge,1500,0.002791087
Oman,surge,2000,-2.71E-17
Oman,tsunami,20,0
Oman,tsunami,50,0
Oman,tsunami,100,0
Oman,tsunami,250,0
Oman,tsunami,500,0
Oman,tsunami,1000,0
Oman,tsunami,1500,0
Oman,tsunami,2000,0
Oman,wind,20,2.43E-05
Oman,wind,50,0.000984822
Oman,wind,100,0.000991537
Oman,wind,250,0.001011682
Oman,wind,500,0.001045306
Oman,wind,1000,0.001112505
Oman,wind,1500,0.001179703
Oman,wind,2000,0.010149177
Pakistan,earthquake,20,0.00187493
Pakistan,earthquake,50,0.004398161
Pakistan,earthquake,100,0.007859335
Pakistan,earthquake,250,0.014925111
Pakistan,earthquake,500,0.022250689
Pakistan,earthquake,1000,0.031355824
Pakistan,earthquake,1500,0.036523558
Pakistan,earthquake,2000,2.17E-16
Pakistan,flood,20,0.01037624
Pakistan,flood,50,0.016938808
Pakistan,flood,100,0.021708473
Pakistan,flood,250,0.027793152
Pakistan,flood,500,0.03017481
Pakistan,flood,1000,0.034938126
Pakistan,flood,1500,0.036450827
Pakistan,flood,2000,0
Pakistan,surge,20,0.000271388
Pakistan,surge,50,0.00054182
Pakistan,surge,100,0.000586112
Pakistan,surge,250,0.00068479
Pakistan,surge,500,0.00068479
Pakistan,surge,1000,0.00068481
Pakistan,surge,1500,0.00068483
Pakistan,surge,2000,0
Pakistan,tsunami,20,0
Pakistan,tsunami,50,0
Pakistan,tsunami,100,0
Pakistan,tsunami,250,0
Pakistan,tsunami,500,0
Pakistan,tsunami,1000,0
Pakistan,tsunami,1500,0
Pakistan,tsunami,2000,0
Pakistan,wind,20,0
Pakistan,wind,50,0.000344983
Pakistan,wind,100,0.00043952
Pakistan,wind,250,0.000527885
Pakistan,wind,500,0.000615873
Pakistan,wind,1000,0.0006485
Pakistan,wind,1500,0.000681107
Pakistan,wind,2000,0.013002365
Palau,earthquake,20,0.000243569
Palau,earthquake,50,0.000679429
Palau,earthquake,100,0.001730621
Palau,earthquake,250,0.005653361
Palau,earthquake,500,0.012883509
Palau,earthquake,1000,0.025728559
Palau,earthquake,1500,0.036112283
Palau,earthquake,2000,5.42E-17
Palau,surge,20,0.003948379
Palau,surge,50,0.013165536
Palau,surge,100,0.043073223
Palau,surge,250,0.048841958
Palau,surge,500,0.054328667
Palau,surge,1000,0.060379429
Palau,surge,1500,0.060392248
Palau,surge,2000,4.34E-16
Palau,tsunami,20,0
Palau,tsunami,50,0
Palau,tsunami,100,5.13E-05
Palau,tsunami,250,0.001384496
Palau,tsunami,500,0.004563711
Palau,tsunami,1000,0.013793687
Palau,tsunami,1500,0.0226519
Palau,tsunami,2000,0.099153876
Palau,wind,20,0.046047327
Palau,wind,50,0.299256346
Palau,wind,100,0.541786795
Palau,wind,250,0.594795062
Palau,wind,500,0.639970669
Palau,wind,1000,0.730309063
Palau,wind,1500,0
Palau,wind,2000,0
Panama,earthquake,20,0.003316304
Panama,earthquake,50,0.00667335
Panama,earthquake,100,0.010941157
Panama,earthquake,250,0.01972427
Panama,earthquake,500,0.028818401
Panama,earthquake,1000,0.041043172
Panama,earthquake,1500,0.049646314
Panama,earthquake,2000,4.34E-16
Panama,flood,20,0.000988566
Panama,flood,50,0.00184435
Panama,flood,100,0.002614801
Panama,flood,250,0.003601969
Panama,flood,500,0.00396801
Panama,flood,1000,0.004545244
Panama,flood,1500,0.004882065
Panama,flood,2000,5.42E-17
Panama,surge,20,0
Panama,surge,50,0
Panama,surge,100,0
Panama,surge,250,0
Panama,surge,500,0
Panama,surge,1000,0
Panama,surge,1500,0
Panama,surge,2000,0
Panama,tsunami,20,0
Panama,tsunami,50,0
Panama,tsunami,100,4.09E-06
Panama,tsunami,250,7.75E-05
Panama,tsunami,500,0.000386809
Panama,tsunami,1000,0.001336707
Panama,tsunami,1500,0.002177452
Panama,tsunami,2000,0.006942718
Panama,wind,20,0
Panama,wind,50,0
Panama,wind,100,0
Panama,wind,250,0
Panama,wind,500,0
Panama,wind,1000,0
Panama,wind,1500,0
Panama,wind,2000,0
Papua New Guinea,earthquake,20,0.004507645
Papua New Guinea,earthquake,50,0.008088409
Papua New Guinea,earthquake,100,0.01184166
Papua New Guinea,earthquake,250,0.019017438
Papua New Guinea,earthquake,500,0.025542187
Papua New Guinea,earthquake,1000,0.033599757
Papua New Guinea,earthquake,1500,0.038442593
Papua New Guinea,earthquake,2000,4.34E-16
Papua New Guinea,flood,20,0.014160717
Papua New Guinea,flood,50,0.024859647
Papua New Guinea,flood,100,0.029216545
Papua New Guinea,flood,250,0.035214314
Papua New Guinea,flood,500,0.041844735
Papua New Guinea,flood,1000,0.042067769
Papua New Guinea,flood,1500,0.042290802
Papua New Guinea,flood,2000,-4.34E-16
Papua New Guinea,surge,20,4.79E-05
Papua New Guinea,surge,50,0.000272024
Papua New Guinea,surge,100,0.000345826
Papua New Guinea,surge,250,0.000421967
Papua New Guinea,surge,500,0.000428135
Papua New Guinea,surge,1000,0.000440258
Papua New Guinea,surge,1500,0.000452381
Papua New Guinea,surge,2000,3.39E-18
Papua New Guinea,tsunami,20,1.21E-05
Papua New Guinea,tsunami,50,6.66E-05
Papua New Guinea,tsunami,100,0.000199286
Papua New Guinea,tsunami,250,0.00073589
Papua New Guinea,tsunami,500,0.001236763
Papua New Guinea,tsunami,1000,0.002142163
Papua New Guinea,tsunami,1500,0.003016085
Papua New Guinea,tsunami,2000,0
Papua New Guinea,wind,20,0.000127186
Papua New Guinea,wind,50,0.000319027
Papua New Guinea,wind,100,0.000370497
Papua New Guinea,wind,250,0.000448978
Papua New Guinea,wind,500,0.000462164
Papua New Guinea,wind,1000,0.000488537
Papua New Guinea,wind,1500,0.000514698
Papua New Guinea,wind,2000,-6.78E-18
Paraguay,earthquake,20,0
Paraguay,earthquake,50,0
Paraguay,earthquake,100,0
Paraguay,earthquake,250,0
Paraguay,earthquake,500,0
Paraguay,earthquake,1000,0
Paraguay,earthquake,1500,0
Paraguay,earthquake,2000,0
Paraguay,flood,20,0.00382979
Paraguay,flood,50,0.011644847
Paraguay,flood,100,0.018098661
Paraguay,flood,250,0.026994841
Paraguay,flood,500,0.040461749
Paraguay,flood,1000,0.047182864
Paraguay,flood,1500,0.049280617
Paraguay,flood,2000,0
Paraguay,surge,20,0
Paraguay,surge,50,0
Paraguay,surge,100,0
Paraguay,surge,250,0
Paraguay,surge,500,0
Paraguay,surge,1000,0
Paraguay,surge,1500,0
Paraguay,surge,2000,0
Paraguay,tsunami,20,0
Paraguay,tsunami,50,0
Paraguay,tsunami,100,0
Paraguay,tsunami,250,0
Paraguay,tsunami,500,0
Paraguay,tsunami,1000,0
Paraguay,tsunami,1500,0
Paraguay,tsunami,2000,0
Paraguay,wind,20,0
Paraguay,wind,50,0
Paraguay,wind,100,0
Paraguay,wind,250,0
Paraguay,wind,500,0
Paraguay,wind,1000,0
Paraguay,wind,1500,0
Paraguay,wind,2000,0
Peru,earthquake,20,0.011388787
Peru,earthquake,50,0.02095165
Peru,earthquake,100,0.032242596
Peru,earthquake,250,0.054146863
Peru,earthquake,500,0.075527721
Peru,earthquake,1000,0.100154042
Peru,earthquake,1500,0.116599123
Peru,earthquake,2000,-1.73E-15
Peru,flood,20,0.003002969
Peru,flood,50,0.005471928
Peru,flood,100,0.007814974
Peru,flood,250,0.013291993
Peru,flood,500,0.017488949
Peru,flood,1000,0.023024241
Peru,flood,1500,0.026329302
Peru,flood,2000,-1.08E-16
Peru,surge,20,0
Peru,surge,50,0
Peru,surge,100,0
Peru,surge,250,0
Peru,surge,500,0
Peru,surge,1000,0
Peru,surge,1500,0
Peru,surge,2000,0
Peru,tsunami,20,0
Peru,tsunami,50,0
Peru,tsunami,100,1.56E-05
Peru,tsunami,250,0.000163993
Peru,tsunami,500,0.000486029
Peru,tsunami,1000,0.001460933
Peru,tsunami,1500,0.002823419
Peru,tsunami,2000,0.013436644
Peru,wind,20,0
Peru,wind,50,0
Peru,wind,100,0
Peru,wind,250,0
Peru,wind,500,0
Peru,wind,1000,0
Peru,wind,1500,0
Peru,wind,2000,0
Philippines,earthquake,20,0.004361556
Philippines,earthquake,50,0.008689917
Philippines,earthquake,100,0.013530406
Philippines,earthquake,250,0.022799017
Philippines,earthquake,500,0.033622107
Philippines,earthquake,1000,0.048921138
Philippines,earthquake,1500,0.059429067
Philippines,earthquake,2000,-4.34E-16
Philippines,flood,20,0.00299518
Philippines,flood,50,0.006529518
Philippines,flood,100,0.011072441
Philippines,flood,250,0.048478893
Philippines,flood,500,0.054065956
Philippines,flood,1000,0.063573287
Philippines,flood,1500,0.067351827
Philippines,flood,2000,0
Philippines,surge,20,0.004384592
Philippines,surge,50,0.005500548
Philippines,surge,100,0.006751683
Philippines,surge,250,0.007069631
Philippines,surge,500,0.007599555
Philippines,surge,1000,0.008659386
Philippines,surge,1500,0.008890747
Philippines,surge,2000,1.786165117
Philippines,tsunami,20,8.25E-05
Philippines,tsunami,50,0.00019776
Philippines,tsunami,100,0.000536292
Philippines,tsunami,250,0.002622035
Philippines,tsunami,500,0.005394383
Philippines,tsunami,1000,0.009966293
Philippines,tsunami,1500,0.015727976
Philippines,tsunami,2000,1.36E-17
Philippines,wind,20,0.023734604
Philippines,wind,50,0.032366968
Philippines,wind,100,0.038610263
Philippines,wind,250,0.047329513
Philippines,wind,500,0.051516345
Philippines,wind,1000,0.057140025
Philippines,wind,1500,0.062763705
Philippines,wind,2000,1.73E-15
Poland,earthquake,20,0.000431016
Poland,earthquake,50,0.000882357
Poland,earthquake,100,0.001506323
Poland,earthquake,250,0.002956067
Poland,earthquake,500,0.004758831
Poland,earthquake,1000,0.007383998
Poland,earthquake,1500,0.009354613
Poland,earthquake,2000,2.71E-17
Poland,flood,20,0.001148373
Poland,flood,50,0.002802196
Poland,flood,100,0.007230653
Poland,flood,250,0.011668267
Poland,flood,500,0.020249454
Poland,flood,1000,0.026384971
Poland,flood,1500,0.02680378
Poland,flood,2000,0
Poland,surge,20,0
Poland,surge,50,0
Poland,surge,100,0
Poland,surge,250,0
Poland,surge,500,0
Poland,surge,1000,0
Poland,surge,1500,0
Poland,surge,2000,0
Poland,tsunami,20,0
Poland,tsunami,50,0
Poland,tsunami,100,0
Poland,tsunami,250,0
Poland,tsunami,500,0
Poland,tsunami,1000,0
Poland,tsunami,1500,0
Poland,tsunami,2000,0
Poland,wind,20,0
Poland,wind,50,0
Poland,wind,100,0
Poland,wind,250,0
Poland,wind,500,0
Poland,wind,1000,0
Poland,wind,1500,0
Poland,wind,2000,0
Portugal,earthquake,20,0
Portugal,earthquake,50,0
Portugal,earthquake,100,0
Portugal,earthquake,250,0
Portugal,earthquake,500,0
Portugal,earthquake,1000,0
Portugal,earthquake,1500,0
Portugal,earthquake,2000,0.013942372
Portugal,flood,20,0.000295453
Portugal,flood,50,0.001183392
Portugal,flood,100,0.002991906
Portugal,flood,250,0.004271248
Portugal,flood,500,0.005434388
Portugal,flood,1000,0.008434998
Portugal,flood,1500,0.01171981
Portugal,flood,2000,-5.42E-17
Portugal,surge,20,0
Portugal,surge,50,0
Portugal,surge,100,0
Portugal,surge,250,0
Portugal,surge,500,0
Portugal,surge,1000,0
Portugal,surge,1500,0
Portugal,surge,2000,0
Portugal,tsunami,20,0
Portugal,tsunami,50,0
Portugal,tsunami,100,0
Portugal,tsunami,250,0
Portugal,tsunami,500,0
Portugal,tsunami,1000,0
Portugal,tsunami,1500,0
Portugal,tsunami,2000,0
Portugal,wind,20,0
Portugal,wind,50,0
Portugal,wind,100,0
Portugal,wind,250,0
Portugal,wind,500,0
Portugal,wind,1000,0
Portugal,wind,1500,0
Portugal,wind,2000,0
Puerto Rico,earthquake,20,0.005011157
Puerto Rico,earthquake,50,0.013392194
Puerto Rico,earthquake,100,0.023956492
Puerto Rico,earthquake,250,0.044039185
Puerto Rico,earthquake,500,0.064288538
Puerto Rico,earthquake,1000,0.08734108
Puerto Rico,earthquake,1500,0.10047315
Puerto Rico,earthquake,2000,0
Puerto Rico,flood,20,0
Puerto Rico,flood,50,0
Puerto Rico,flood,100,5.39E-06
Puerto Rico,flood,250,0.000214045
Puerto Rico,flood,500,0.00680022
Puerto Rico,flood,1000,0.010520768
Puerto Rico,flood,1500,0.014076802
Puerto Rico,flood,2000,0.021310232
Puerto Rico,surge,20,0.006463537
Puerto Rico,surge,50,0.012209976
Puerto Rico,surge,100,0.020964869
Puerto Rico,surge,250,0.031542331
Puerto Rico,surge,500,0.035545806
Puerto Rico,surge,1000,0.040867158
Puerto Rico,surge,1500,0.044196078
Puerto Rico,surge,2000,0
Puerto Rico,tsunami,20,0
Puerto Rico,tsunami,50,0
Puerto Rico,tsunami,100,0
Puerto Rico,tsunami,250,0
Puerto Rico,tsunami,500,5.67E-05
Puerto Rico,tsunami,1000,0.001235378
Puerto Rico,tsunami,1500,0.003744547
Puerto Rico,tsunami,2000,0.022406825
Puerto Rico,wind,20,0.063028066
Puerto Rico,wind,50,0.187001506
Puerto Rico,wind,100,0.382800448
Puerto Rico,wind,250,0.599781299
Puerto Rico,wind,500,0.609761147
Puerto Rico,wind,1000,0.629720805
Puerto Rico,wind,1500,0.649680462
Puerto Rico,wind,2000,0
Qatar,earthquake,20,0.000443169
Qatar,earthquake,50,0.000721074
Qatar,earthquake,100,0.001049906
Qatar,earthquake,250,0.001817265
Qatar,earthquake,500,0.002917458
Qatar,earthquake,1000,0.004730193
Qatar,earthquake,1500,0.006189722
Qatar,earthquake,2000,0
Qatar,flood,20,0
Qatar,flood,50,0
Qatar,flood,100,0
Qatar,flood,250,8.96E-06
Qatar,flood,500,1.17E-05
Qatar,flood,1000,1.77E-05
Qatar,flood,1500,3.04E-05
Qatar,flood,2000,0.000112523
Qatar,surge,20,0
Qatar,surge,50,0
Qatar,surge,100,0
Qatar,surge,250,0
Qatar,surge,500,0
Qatar,surge,1000,0
Qatar,surge,1500,0
Qatar,surge,2000,0
Qatar,tsunami,20,0
Qatar,tsunami,50,0
Qatar,tsunami,100,0
Qatar,tsunami,250,0
Qatar,tsunami,500,0
Qatar,tsunami,1000,0
Qatar,tsunami,1500,0
Qatar,tsunami,2000,0
Qatar,wind,20,0
Qatar,wind,50,0
Qatar,wind,100,0
Qatar,wind,250,0
Qatar,wind,500,0
Qatar,wind,1000,0
Qatar,wind,1500,0
Qatar,wind,2000,0
Romania,earthquake,20,0.001500674
Romania,earthquake,50,0.003558936
Romania,earthquake,100,0.006414647
Romania,earthquake,250,0.012755476
Romania,earthquake,500,0.020441572
Romania,earthquake,1000,0.030772561
Romania,earthquake,1500,0.038266627
Romania,earthquake,2000,-1.08E-16
Romania,flood,20,0.005073115
Romania,flood,50,0.00940793
Romania,flood,100,0.013431403
Romania,flood,250,0.017115577
Romania,flood,500,0.020365482
Romania,flood,1000,0.022183567
Romania,flood,1500,0.024001651
Romania,flood,2000,0
Romania,surge,20,0
Romania,surge,50,0
Romania,surge,100,0
Romania,surge,250,0
Romania,surge,500,0
Romania,surge,1000,0
Romania,surge,1500,0
Romania,surge,2000,0
Romania,tsunami,20,0
Romania,tsunami,50,0
Romania,tsunami,100,0
Romania,tsunami,250,0
Romania,tsunami,500,0
Romania,tsunami,1000,0
Romania,tsunami,1500,0
Romania,tsunami,2000,0
Romania,wind,20,0
Romania,wind,50,0
Romania,wind,100,0
Romania,wind,250,0
Romania,wind,500,0
Romania,wind,1000,0
Romania,wind,1500,0
Romania,wind,2000,0
Russian Federation,earthquake,20,0.000121937
Russian Federation,earthquake,50,0.000261294
Russian Federation,earthquake,100,0.00041475
Russian Federation,earthquake,250,0.000689413
Russian Federation,earthquake,500,0.000947118
Russian Federation,earthquake,1000,0.001249084
Russian Federation,earthquake,1500,0.00145274
Russian Federation,earthquake,2000,0
Russian Federation,flood,20,0.002938853
Russian Federation,flood,50,0.006612968
Russian Federation,flood,100,0.010431192
Russian Federation,flood,250,0.015641498
Russian Federation,flood,500,0.019531027
Russian Federation,flood,1000,0.024673161
Russian Federation,flood,1500,0.027768499
Russian Federation,flood,2000,0
Russian Federation,surge,20,0
Russian Federation,surge,50,0
Russian Federation,surge,100,0
Russian Federation,surge,250,0
Russian Federation,surge,500,0
Russian Federation,surge,1000,0
Russian Federation,surge,1500,0
